ts_iso,gps_lat,gps_lon,gps_ts,awa_deg,heading,rotation_vector,geomag_rotation_vector,gyro_z_dps,heading_source,sys_temp_c,sys_volts_v
2026-08-04T06:52:13.883965+00:00,47.69439655833333,9.192799352166666,2026-08-04T06:52:13+00:00,140.0,252.69166281171147,272.2844255247493,252.66289241417857,0.0,rm3100_calibrated,54.0,0.87
2026-08-04T06:52:13.997204+00:00,47.69439655833333,9.192799352166666,2026-08-04T06:52:13+00:00,140.0,252.68447021232828,272.2844255247493,252.7537343480803,0.0,rm3100_calibrated,55.5,0.87
2026-08-04T06:52:14.110284+00:00,47.6943964885,9.192800372,,140.0,252.70178624626624,272.2844255247493,252.7667239843882,0.0,rm3100_calibrated,55.5,0.87
2026-08-04T06:52:14.224788+00:00,47.6943964885,9.192800372,2026-08-04T06:52:14+00:00,140.0,252.71477327171976,272.2844255247493,252.62783633202633,0.0,rm3100_calibrated,56.0,0.87
2026-08-04T06:52:14.339374+00:00,47.6943964885,9.192800372,2026-08-04T06:52:14+00:00,140.0,252.70277979542175,272.2844255247493,252.53568184501643,0.0,rm3100_calibrated,56.0,0.87
2026-08-04T06:52:14.452117+00:00,47.6943964885,9.192800372,2026-08-04T06:52:14+00:00,140.0,252.72380312895552,272.2844255247493,252.79692174735737,0.0,rm3100_calibrated,54.5,0.87
2026-08-04T06:52:14.565230+00:00,47.6943964885,9.192800372,2026-08-04T06:52:14+00:00,140.0,252.71415970463136,272.2844255247493,252.6852294316589,0.0,rm3100_calibrated,55.5,0.87
2026-08-04T06:52:14.679241+00:00,47.6943964885,9.192800372,2026-08-04T06:52:14+00:00,140.0,252.70692713638823,272.2844255247493,252.6623054425292,0.0,rm3100_calibrated,56.0,0.87
2026-08-04T06:52:14.790148+00:00,47.6943964885,9.192800372,2026-08-04T06:52:14+00:00,140.0,252.7015027102059,272.2844255247493,252.708448978434,0.0,rm3100_calibrated,56.0,0.87
2026-08-04T06:52:14.902844+00:00,47.6943964885,9.192800372,2026-08-04T06:52:14+00:00,140.0,252.70323927726292,272.2844255247493,252.71134276789857,0.0,rm3100_calibrated,56.0,0.87
2026-08-04T06:52:15.014957+00:00,47.6943964885,9.192800372,2026-08-04T06:52:14+00:00,140.0,252.70454170255573,272.2844255247493,252.6550312311624,0.0,rm3100_calibrated,54.5,0.87
2026-08-04T06:52:15.128196+00:00,47.694396475666665,9.1928011525,,140.0,252.69216408470743,272.2844255247493,252.65212801684572,0.0,rm3100_calibrated,56.0,0.87
2026-08-04T06:52:15.244072+00:00,47.694396475666665,9.1928011525,2026-08-04T06:52:15+00:00,140.0,252.67464830501785,272.2844255247493,252.6992658780244,0.0,rm3100_calibrated,55.5,0.87
2026-08-04T06:52:15.358418+00:00,47.694396475666665,9.1928011525,2026-08-04T06:52:15+00:00,140.0,252.6624596081674,272.2844255247493,252.6258935176163,0.0,rm3100_calibrated,56.0,0.87
2026-08-04T06:52:15.472460+00:00,47.694396475666665,9.1928011525,2026-08-04T06:52:15+00:00,140.0,252.6716611756317,272.2844255247493,252.77968656249237,0.0,rm3100_calibrated,56.0,0.87
2026-08-04T06:52:15.585178+00:00,47.694396475666665,9.1928011525,2026-08-04T06:52:15+00:00,140.0,252.67177883720944,272.2844255247493,252.67213182194263,0.0,rm3100_calibrated,56.4,0.87
2026-08-04T06:52:15.702297+00:00,47.694396475666665,9.1928011525,2026-08-04T06:52:15+00:00,140.0,252.67186708339273,272.2844255247493,252.6501919550317,0.0,rm3100_calibrated,55.5,0.87
2026-08-04T06:52:15.818473+00:00,47.694396475666665,9.1928011525,2026-08-04T06:52:15+00:00,140.0,252.67193326803024,272.2844255247493,252.71037828818737,0.0,rm3100_calibrated,55.5,0.87
2026-08-04T06:52:15.931050+00:00,47.694396475666665,9.1928011525,2026-08-04T06:52:15+00:00,140.0,252.66649793978056,272.2844255247493,252.56949347867737,0.0,rm3100_calibrated,56.0,0.87
2026-08-04T06:52:16.044877+00:00,47.694396475666665,9.1928011525,2026-08-04T06:52:15+00:00,140.0,252.6741605556699,272.2844255247493,252.6642381420332,0.0,rm3100_calibrated,55.5,0.87
2026-08-04T06:52:16.157120+00:00,47.694396569,9.192801807166669,,140.0,252.70054205737551,272.2844255247493,252.77968656249237,0.0,rm3100_calibrated,55.0,0.87
2026-08-04T06:52:16.270985+00:00,47.694396569,9.192801807166669,2026-08-04T06:52:16+00:00,140.0,252.69146607853983,272.2844255247493,252.6370847768319,0.0,rm3100_calibrated,56.4,0.87
2026-08-04T06:52:16.385450+00:00,47.694396569,9.192801807166669,2026-08-04T06:52:16+00:00,140.0,252.70679233581245,272.2844255247493,252.75277110763005,0.0,rm3100_calibrated,55.5,0.87
2026-08-04T06:52:16.499115+00:00,47.694396569,9.192801807166669,2026-08-04T06:52:16+00:00,140.0,252.6893654460673,272.2844255247493,252.59098144718777,0.0,rm3100_calibrated,55.0,0.87
2026-08-04T06:52:16.611544+00:00,47.694396569,9.192801807166669,2026-08-04T06:52:16+00:00,140.0,252.66476944634744,272.2844255247493,252.56851874668365,0.0,rm3100_calibrated,56.0,0.87
2026-08-04T06:52:16.734654+00:00,47.694396569,9.192801807166669,2026-08-04T06:52:16+00:00,140.0,252.64632244655752,272.2844255247493,252.76768531732503,0.0,rm3100_calibrated,55.5,0.87
2026-08-04T06:52:16.879788+00:00,47.694396569,9.192801807166669,2026-08-04T06:52:16+00:00,140.0,252.67091294939303,272.2844255247493,252.8020125095054,0.0,rm3100_calibrated,56.0,0.87
2026-08-04T06:52:17.012194+00:00,47.694396569,9.192801807166669,2026-08-04T06:52:16+00:00,140.0,252.65709837054237,272.2844255247493,252.58267955174057,0.0,rm3100_calibrated,56.0,0.87
2026-08-04T06:52:17.140523+00:00,47.69439697333333,9.1928023275,,140.0,252.65585578211824,272.2844255247493,252.65212801684572,0.0,rm3100_calibrated,55.0,0.87
2026-08-04T06:52:17.283707+00:00,47.69439697333333,9.1928023275,2026-08-04T06:52:17+00:00,140.0,252.64096130452103,272.2844255247493,252.6511600445128,0.0,rm3100_calibrated,54.5,0.87
2026-08-04T06:52:17.419819+00:00,47.69439697333333,9.1928023275,2026-08-04T06:52:17+00:00,140.0,252.64351098951897,272.2844255247493,252.72243316862193,0.0,rm3100_calibrated,54.5,0.87
2026-08-04T06:52:17.546950+00:00,47.69439697333333,9.1928023275,2026-08-04T06:52:17+00:00,140.0,252.64566524635063,272.2844255247493,252.65212801684572,0.0,rm3100_calibrated,55.5,0.87
2026-08-04T06:52:17.682656+00:00,47.69439697333333,9.1928023275,2026-08-04T06:52:17+00:00,140.0,252.64570161516804,272.2844255247493,252.6156546339903,0.0,rm3100_calibrated,56.0,0.87
2026-08-04T06:52:17.812526+00:00,47.69439697333333,9.1928023275,2026-08-04T06:52:17+00:00,140.0,252.64451712231337,272.2844255247493,252.7214702471626,0.0,rm3100_calibrated,55.0,0.87
2026-08-04T06:52:17.956511+00:00,47.69439697333333,9.1928023275,2026-08-04T06:52:17+00:00,140.0,252.6412654711652,272.2844255247493,252.57046809255996,0.0,rm3100_calibrated,55.0,0.87
2026-08-04T06:52:18.084856+00:00,47.69439748866667,9.192802323166667,,140.0,252.6402202975819,272.2844255247493,252.76576253499843,0.0,rm3100_calibrated,55.5,0.87
2026-08-04T06:52:18.217320+00:00,47.69439748866667,9.192802323166667,2026-08-04T06:52:18+00:00,140.0,252.62302587027455,272.2844255247493,252.5714425883524,0.0,rm3100_calibrated,56.0,0.87
2026-08-04T06:52:18.346790+00:00,47.69439748866667,9.192802323166667,2026-08-04T06:52:18+00:00,140.0,252.65871003645557,272.2844255247493,252.8039347374516,0.0,rm3100_calibrated,56.0,0.87
2026-08-04T06:52:18.478732+00:00,47.69439748866667,9.192802323166667,2026-08-04T06:52:18+00:00,140.0,252.67322876504463,272.2844255247493,252.71954405478192,0.0,rm3100_calibrated,55.0,0.87
2026-08-04T06:52:18.615372+00:00,47.69439748866667,9.192802323166667,2026-08-04T06:52:18+00:00,140.0,252.67073953645843,272.2844255247493,252.6632718506997,0.0,rm3100_calibrated,55.5,0.87
2026-08-04T06:52:18.743517+00:00,47.69439748866667,9.192802323166667,2026-08-04T06:52:18+00:00,140.0,252.6688726150187,272.2844255247493,252.55725629670172,0.0,rm3100_calibrated,56.4,0.87
2026-08-04T06:52:18.876235+00:00,47.69439748866667,9.192802323166667,2026-08-04T06:52:18+00:00,140.0,252.65403142526043,272.2844255247493,252.61370842922503,0.0,rm3100_calibrated,55.5,0.87
2026-08-04T06:52:19.007977+00:00,47.69439748866667,9.192802323166667,2026-08-04T06:52:18+00:00,140.0,252.6686003516604,272.2844255247493,252.72243316862193,0.0,rm3100_calibrated,54.0,0.87
2026-08-04T06:52:19.154802+00:00,47.694398396666664,9.192802555166669,,140.0,252.6864561879304,272.2844255247493,252.58365235184124,0.0,rm3100_calibrated,55.5,0.87
2026-08-04T06:52:19.287282+00:00,47.694398396666664,9.192802555166669,2026-08-04T06:52:19+00:00,140.0,252.6921955638743,272.2844255247493,252.72243316862193,0.0,rm3100_calibrated,54.5,0.87
2026-08-04T06:52:19.429880+00:00,47.694398396666664,9.192802555166669,2026-08-04T06:52:19+00:00,140.0,252.6681062147809,272.2844255247493,252.59583816750057,0.0,rm3100_calibrated,56.0,0.87
2026-08-04T06:52:19.564918+00:00,47.694398396666664,9.192802555166669,2026-08-04T06:52:19+00:00,140.0,252.64248859994427,272.2844255247493,252.51312481206287,0.0,rm3100_calibrated,56.0,0.87
2026-08-04T06:52:19.693617+00:00,47.694398396666664,9.192802555166669,2026-08-04T06:52:19+00:00,140.0,252.6388255329648,272.2844255247493,252.77584721115363,0.0,rm3100_calibrated,55.5,0.87
2026-08-04T06:52:19.824450+00:00,47.694398396666664,9.192802555166669,2026-08-04T06:52:19+00:00,140.0,252.64787934231333,272.2844255247493,252.6750407703589,0.0,rm3100_calibrated,55.5,0.87
2026-08-04T06:52:19.975315+00:00,47.694398396666664,9.192802555166669,2026-08-04T06:52:19+00:00,140.0,252.6675649274373,272.2844255247493,252.65406361014985,0.0,rm3100_calibrated,54.5,0.87
2026-08-04T06:52:20.108550+00:00,47.694399134,9.192802498333334,,140.0,252.6641895981154,272.2844255247493,252.6288075625912,0.0,rm3100_calibrated,56.0,0.87
2026-08-04T06:52:20.242488+00:00,47.694399134,9.192802498333334,2026-08-04T06:52:20+00:00,140.0,252.661658101124,272.2844255247493,252.71037828818737,0.0,rm3100_calibrated,55.5,0.87
2026-08-04T06:52:20.378679+00:00,47.694399134,9.192802498333334,2026-08-04T06:52:20+00:00,140.0,252.66278686902183,272.2844255247493,252.59389583184748,0.0,rm3100_calibrated,55.0,0.87
2026-08-04T06:52:20.509504+00:00,47.694399134,9.192802498333334,2026-08-04T06:52:20+00:00,140.0,252.6575734184862,272.2844255247493,252.6419330668792,0.0,rm3100_calibrated,55.5,0.87
2026-08-04T06:52:20.664419+00:00,47.694399134,9.192802498333334,2026-08-04T06:52:20+00:00,140.0,252.65279548669628,272.2844255247493,252.7123071308602,0.0,rm3100_calibrated,56.0,0.87
2026-08-04T06:52:20.793001+00:00,47.694399134,9.192802498333334,2026-08-04T06:52:20+00:00,140.0,252.65214460378013,272.2844255247493,252.57339122575013,0.0,rm3100_calibrated,55.5,0.87
2026-08-04T06:52:20.933278+00:00,47.694399134,9.192802498333334,2026-08-04T06:52:20+00:00,140.0,252.65214045704647,272.2844255247493,252.65212801684572,0.0,rm3100_calibrated,56.0,0.87
2026-08-04T06:52:21.061706+00:00,47.694399134,9.192802498333334,2026-08-04T06:52:20+00:00,140.0,252.6383873601353,272.2844255247493,252.64922374838164,0.0,rm3100_calibrated,54.5,0.87
2026-08-04T06:52:21.191196+00:00,47.69439969966667,9.192802589833333,2026-08-04T06:52:21+00:00,140.0,252.6244604080366,272.2844255247493,252.5714425883524,0.0,rm3100_calibrated,56.4,0.87
2026-08-04T06:52:21.325737+00:00,47.69439969966667,9.192802589833333,2026-08-04T06:52:21+00:00,140.0,252.63065124312288,272.2844255247493,252.6511600445128,0.0,rm3100_calibrated,56.0,0.87
2026-08-04T06:52:21.459818+00:00,47.69439969966667,9.192802589833333,2026-08-04T06:52:21+00:00,140.0,252.639623843731,272.2844255247493,252.52538988699644,0.0,rm3100_calibrated,55.5,0.87
2026-08-04T06:52:21.582332+00:00,47.69439969966667,9.192802589833333,2026-08-04T06:52:21+00:00,140.0,252.63971640859836,272.2844255247493,252.63999410320025,0.0,rm3100_calibrated,54.0,0.87
2026-08-04T06:52:21.710348+00:00,47.69439969966667,9.192802589833333,2026-08-04T06:52:21+00:00,140.0,252.61113477819788,272.2844255247493,252.51312481206287,0.0,rm3100_calibrated,55.5,0.87
2026-08-04T06:52:21.874155+00:00,47.69439969966667,9.192802589833333,2026-08-04T06:52:21+00:00,140.0,252.57897683791816,272.2844255247493,252.62977867542384,0.0,rm3100_calibrated,55.0,0.87
2026-08-04T06:52:21.987085+00:00,47.69439969966667,9.192802589833333,2026-08-04T06:52:21+00:00,140.0,252.58014571639887,272.2844255247493,252.58365235184124,0.0,rm3100_calibrated,55.5,0.87
2026-08-04T06:52:22.106364+00:00,47.694399974666666,9.1928025275,,140.0,252.59255395615511,272.2844255247493,252.71037828818737,0.0,rm3100_calibrated,55.5,0.87
2026-08-04T06:52:22.218082+00:00,47.694399974666666,9.1928025275,2026-08-04T06:52:22+00:00,140.0,252.59032855507667,272.2844255247493,252.58267955174057,0.0,rm3100_calibrated,56.0,0.87
2026-08-04T06:52:22.335904+00:00,47.694399974666666,9.1928025275,2026-08-04T06:52:22+00:00,140.0,252.61707977701167,272.2844255247493,252.6973334428164,0.0,rm3100_calibrated,54.5,0.87
2026-08-04T06:52:22.447726+00:00,47.694399974666666,9.1928025275,2026-08-04T06:52:22+00:00,140.0,252.60847972069385,272.2844255247493,252.58267955174057,0.0,rm3100_calibrated,56.0,0.87
2026-08-04T06:52:22.559797+00:00,47.694399974666666,9.1928025275,2026-08-04T06:52:22+00:00,140.0,252.60202967845544,272.2844255247493,252.56949347867737,0.0,rm3100_calibrated,55.5,0.87
2026-08-04T06:52:22.671406+00:00,47.694399974666666,9.1928025275,2026-08-04T06:52:22+00:00,140.0,252.5902674797519,272.2844255247493,252.45482545871192,0.0,rm3100_calibrated,55.5,0.87
2026-08-04T06:52:22.783533+00:00,47.694399974666666,9.1928025275,2026-08-04T06:52:22+00:00,140.0,252.5944582802788,272.2844255247493,252.6954005391994,0.0,rm3100_calibrated,55.5,0.87
2026-08-04T06:52:22.895430+00:00,47.694399974666666,9.1928025275,2026-08-04T06:52:22+00:00,140.0,252.6196938450089,272.2844255247493,252.7026582450372,0.0,rm3100_calibrated,55.0,0.87
2026-08-04T06:52:23.008803+00:00,47.694399974666666,9.1928025275,2026-08-04T06:52:22+00:00,140.0,252.63862051855656,272.2844255247493,252.6156546339903,0.0,rm3100_calibrated,56.0,0.87
2026-08-04T06:52:23.124865+00:00,47.6943998965,9.1928027705,,140.0,252.63287904741492,272.2844255247493,252.59389583184748,0.0,rm3100_calibrated,56.4,0.87
2026-08-04T06:52:23.241916+00:00,47.6943998965,9.1928027705,2026-08-04T06:52:23+00:00,140.0,252.62857294405876,272.2844255247493,252.6288075625912,0.0,rm3100_calibrated,55.0,0.87
2026-08-04T06:52:23.354794+00:00,47.6943998965,9.1928027705,2026-08-04T06:52:23+00:00,140.0,252.62863159869187,272.2844255247493,252.642902372611,0.0,rm3100_calibrated,56.0,0.87
2026-08-04T06:52:23.469130+00:00,47.6943998965,9.1928027705,2026-08-04T06:52:23+00:00,140.0,252.6322322854028,272.2844255247493,252.66520431655027,0.0,rm3100_calibrated,55.0,0.87
2026-08-04T06:52:23.581074+00:00,47.6943998965,9.1928027705,2026-08-04T06:52:23+00:00,140.0,252.6372062182635,272.2844255247493,252.65212801684572,0.0,rm3100_calibrated,54.5,0.87
2026-08-04T06:52:23.693529+00:00,47.6943998965,9.1928027705,2026-08-04T06:52:23+00:00,140.0,252.64117863171043,272.2844255247493,252.65309587205115,0.0,rm3100_calibrated,55.5,0.87
2026-08-04T06:52:23.806193+00:00,47.6943998965,9.1928027705,2026-08-04T06:52:23+00:00,140.0,252.6439159779943,272.2844255247493,252.6041217105956,0.0,rm3100_calibrated,55.5,0.87
2026-08-04T06:52:23.918027+00:00,47.6943998965,9.1928027705,2026-08-04T06:52:23+00:00,140.0,252.63941036289975,272.2844255247493,252.6258935176163,0.0,rm3100_calibrated,55.5,0.87
2026-08-04T06:52:24.030834+00:00,47.6943998965,9.1928027705,2026-08-04T06:52:23+00:00,140.0,252.6360311515789,272.2844255247493,252.7575861422452,0.0,rm3100_calibrated,55.5,0.87
2026-08-04T06:52:24.146473+00:00,47.69439957216667,9.192802835333334,,140.0,252.63349674308824,272.2844255247493,252.5553033122149,0.0,rm3100_calibrated,54.5,0.87
2026-08-04T06:52:24.260599+00:00,47.69439957216667,9.192802835333334,2026-08-04T06:52:24+00:00,140.0,252.6386384598536,272.2844255247493,252.65406361014985,0.0,rm3100_calibrated,56.4,0.87
2026-08-04T06:52:24.378801+00:00,47.69439957216667,9.192802835333334,2026-08-04T06:52:24+00:00,140.0,252.6453869631082,272.2844255247493,252.5787871733692,0.0,rm3100_calibrated,56.0,0.87
2026-08-04T06:52:24.493147+00:00,47.69439957216667,9.192802835333334,2026-08-04T06:52:24+00:00,140.0,252.64731419034388,272.2844255247493,252.65309587205115,0.0,rm3100_calibrated,55.0,0.87
2026-08-04T06:52:24.607219+00:00,47.69439957216667,9.192802835333334,2026-08-04T06:52:24+00:00,140.0,252.6301824361002,272.2844255247493,252.45482545871192,0.0,rm3100_calibrated,55.5,0.87
2026-08-04T06:52:24.720008+00:00,47.69439957216667,9.192802835333334,2026-08-04T06:52:24+00:00,140.0,252.63591079508797,272.2844255247493,252.76576253499843,0.0,rm3100_calibrated,54.5,0.87
2026-08-04T06:52:24.833114+00:00,47.69439957216667,9.192802835333334,2026-08-04T06:52:24+00:00,140.0,252.63364934224307,272.2844255247493,252.6268649837083,0.0,rm3100_calibrated,55.5,0.87
2026-08-04T06:52:24.947896+00:00,47.69439957216667,9.192802835333334,2026-08-04T06:52:24+00:00,140.0,252.63875290921976,272.2844255247493,252.65406361014985,0.0,rm3100_calibrated,56.4,0.87
2026-08-04T06:52:25.061407+00:00,47.69439957216667,9.192802835333334,2026-08-04T06:52:24+00:00,140.0,252.64258058445228,272.2844255247493,252.6973334428164,0.0,rm3100_calibrated,55.0,0.87
2026-08-04T06:52:25.179319+00:00,47.694399632166665,9.192802062833334,2026-08-04T06:52:25+00:00,140.0,252.6440870314575,272.2844255247493,252.63999410320025,0.0,rm3100_calibrated,55.0,0.87
2026-08-04T06:52:25.291762+00:00,47.694399632166665,9.192802062833334,2026-08-04T06:52:25+00:00,140.0,252.642821384896,272.2844255247493,252.57976044469905,0.0,rm3100_calibrated,54.5,0.87
2026-08-04T06:52:25.416271+00:00,47.694399632166665,9.192802062833334,2026-08-04T06:52:25+00:00,140.0,252.64211456447208,272.2844255247493,252.76768531732503,0.0,rm3100_calibrated,56.0,0.87
2026-08-04T06:52:25.529624+00:00,47.694399632166665,9.192802062833334,2026-08-04T06:52:25+00:00,140.0,252.64182683429135,272.2844255247493,252.64096364374916,0.0,rm3100_calibrated,55.5,0.87
2026-08-04T06:52:25.643984+00:00,47.694399632166665,9.192802062833334,2026-08-04T06:52:25+00:00,140.0,252.65848237032696,272.2844255247493,252.708448978434,0.0,rm3100_calibrated,56.0,0.87
2026-08-04T06:52:25.756654+00:00,47.694399632166665,9.192802062833334,2026-08-04T06:52:25+00:00,140.0,252.65410268868257,272.2844255247493,252.5997214296657,0.0,rm3100_calibrated,55.5,0.87
2026-08-04T06:52:25.869219+00:00,47.694399632166665,9.192802062833334,2026-08-04T06:52:25+00:00,140.0,252.65264087264745,272.2844255247493,252.648255424542,0.0,rm3100_calibrated,55.5,0.87
2026-08-04T06:52:25.982586+00:00,47.694399632166665,9.192802062833334,2026-08-04T06:52:25+00:00,140.0,252.65072223910124,272.2844255247493,252.6031518191089,0.0,rm3100_calibrated,56.0,0.87
2026-08-04T06:52:26.094681+00:00,47.694399258666664,9.192802007666666,,140.0,252.6630996593326,272.2844255247493,252.81304582369972,0.0,rm3100_calibrated,55.5,0.87
2026-08-04T06:52:26.209423+00:00,47.694399258666664,9.192802007666666,2026-08-04T06:52:26+00:00,140.0,252.65683841194004,272.2844255247493,252.63805466976237,0.0,rm3100_calibrated,56.4,0.87
2026-08-04T06:52:26.326312+00:00,47.694399258666664,9.192802007666666,2026-08-04T06:52:26+00:00,140.0,252.6649039512664,272.2844255247493,252.68910056924557,0.0,rm3100_calibrated,55.0,0.87
2026-08-04T06:52:26.444038+00:00,47.694399258666664,9.192802007666666,2026-08-04T06:52:26+00:00,140.0,252.6709531057612,272.2844255247493,252.7667239843882,0.0,rm3100_calibrated,56.4,0.87
2026-08-04T06:52:26.555580+00:00,47.694399258666664,9.192802007666666,2026-08-04T06:52:26+00:00,140.0,252.67706496412077,272.2844255247493,252.6954005391994,0.0,rm3100_calibrated,56.0,0.87
2026-08-04T06:52:26.671595+00:00,47.694399258666664,9.192802007666666,2026-08-04T06:52:26+00:00,140.0,252.68539329513737,272.2844255247493,252.71037828818737,0.0,rm3100_calibrated,55.5,0.87
2026-08-04T06:52:26.783953+00:00,47.694399258666664,9.192802007666666,2026-08-04T06:52:26+00:00,140.0,252.6935159016615,272.2844255247493,252.82693264151163,0.0,rm3100_calibrated,55.0,0.87
2026-08-04T06:52:26.898061+00:00,47.694399258666664,9.192802007666666,2026-08-04T06:52:26+00:00,140.0,252.67661030565023,272.2844255247493,252.56949347867737,0.0,rm3100_calibrated,55.5,0.87
2026-08-04T06:52:27.009912+00:00,47.694399258666664,9.192802007666666,2026-08-04T06:52:26+00:00,140.0,252.6559316871995,272.2844255247493,252.59389583184748,0.0,rm3100_calibrated,55.0,0.87
2026-08-04T06:52:27.125375+00:00,47.69439823133333,9.192802173666667,,140.0,252.63969412719655,272.2844255247493,252.59098144718777,0.0,rm3100_calibrated,56.0,0.87
2026-08-04T06:52:27.237580+00:00,47.69439823133333,9.192802173666667,2026-08-04T06:52:27+00:00,140.0,252.6282445533593,272.2844255247493,252.59486705840555,0.0,rm3100_calibrated,56.9,0.87
2026-08-04T06:52:27.351301+00:00,47.69439823133333,9.192802173666667,2026-08-04T06:52:27+00:00,140.0,252.6199001796208,272.2844255247493,252.7190544043408,0.0,rm3100_calibrated,55.5,0.87
2026-08-04T06:52:27.462675+00:00,47.69439823133333,9.192802173666667,2026-08-04T06:52:27+00:00,140.0,252.61364189931692,272.2844255247493,252.59486705840555,0.0,rm3100_calibrated,55.0,0.87
2026-08-04T06:52:27.575404+00:00,47.69439823133333,9.192802173666667,2026-08-04T06:52:27+00:00,140.0,252.62326342869915,272.2844255247493,252.65212801684572,0.0,rm3100_calibrated,55.0,0.87
2026-08-04T06:52:27.687967+00:00,47.69439823133333,9.192802173666667,2026-08-04T06:52:27+00:00,140.0,252.62973459666432,272.2844255247493,252.59680915915337,0.0,rm3100_calibrated,55.5,0.87
2026-08-04T06:52:27.801830+00:00,47.69439823133333,9.192802173666667,2026-08-04T06:52:27+00:00,140.0,252.6318146149388,272.2844255247493,252.64096364374916,0.0,rm3100_calibrated,55.5,0.87
2026-08-04T06:52:27.914404+00:00,47.69439823133333,9.192802173666667,2026-08-04T06:52:27+00:00,140.0,252.6303343406082,272.2844255247493,252.6258935176163,0.0,rm3100_calibrated,55.0,0.87
2026-08-04T06:52:28.028163+00:00,47.69439823133333,9.192802173666667,2026-08-04T06:52:27+00:00,140.0,252.63299166639345,272.2844255247493,252.8588829655335,0.0,rm3100_calibrated,55.0,0.87
2026-08-04T06:52:28.142946+00:00,47.694397268,9.192801108666666,,140.0,252.63498466073236,272.2844255247493,252.64096364374916,0.0,rm3100_calibrated,54.5,0.87
2026-08-04T06:52:28.254824+00:00,47.694397268,9.192801108666666,2026-08-04T06:52:28+00:00,140.0,252.66261663350156,272.2844255247493,252.7455125518092,0.0,rm3100_calibrated,55.0,0.87
2026-08-04T06:52:28.367655+00:00,47.694397268,9.192801108666666,2026-08-04T06:52:28+00:00,140.0,252.68334061307849,272.2844255247493,252.77488708285767,0.0,rm3100_calibrated,56.0,0.87
2026-08-04T06:52:28.481341+00:00,47.694397268,9.192801108666666,2026-08-04T06:52:28+00:00,140.0,252.7017572703678,272.2844255247493,252.71037828818737,0.0,rm3100_calibrated,55.5,0.87
2026-08-04T06:52:28.593546+00:00,47.694397268,9.192801108666666,2026-08-04T06:52:28+00:00,140.0,252.69793327760544,272.2844255247493,252.6623054425292,0.0,rm3100_calibrated,56.0,0.87
2026-08-04T06:52:28.709407+00:00,47.694397268,9.192801108666666,2026-08-04T06:52:28+00:00,140.0,252.7010445302509,272.2844255247493,252.72050720922277,0.0,rm3100_calibrated,55.5,0.87
2026-08-04T06:52:28.822873+00:00,47.694397268,9.192801108666666,2026-08-04T06:52:28+00:00,140.0,252.6913597583205,272.2844255247493,252.6258935176163,0.0,rm3100_calibrated,55.0,0.87
2026-08-04T06:52:28.936158+00:00,47.694397268,9.192801108666666,2026-08-04T06:52:28+00:00,140.0,252.698646621046,272.2844255247493,252.7667239843882,0.0,rm3100_calibrated,56.0,0.87
2026-08-04T06:52:29.053526+00:00,47.694397268,9.192801108666666,2026-08-04T06:52:28+00:00,140.0,252.70085600287211,272.2844255247493,252.70748414835043,0.0,rm3100_calibrated,56.0,0.87
2026-08-04T06:52:29.165851+00:00,47.6943968115,9.192800332666666,,140.0,252.7025130392417,272.2844255247493,252.66520431655027,0.0,rm3100_calibrated,56.4,0.87
2026-08-04T06:52:29.283389+00:00,47.6943968115,9.192800332666666,2026-08-04T06:52:29+00:00,140.0,252.69411794152663,272.2844255247493,252.6390244452116,0.0,rm3100_calibrated,55.0,0.87
2026-08-04T06:52:29.395447+00:00,47.6943968115,9.192800332666666,2026-08-04T06:52:29+00:00,140.0,252.69516338588528,272.2844255247493,252.69829971896115,0.0,rm3100_calibrated,55.0,0.87
2026-08-04T06:52:29.508143+00:00,47.6943968115,9.192800332666666,2026-08-04T06:52:29+00:00,140.0,252.69522267421385,272.2844255247493,252.6954005391994,0.0,rm3100_calibrated,55.5,0.87
2026-08-04T06:52:29.620158+00:00,47.6943968115,9.192800332666666,2026-08-04T06:52:29+00:00,140.0,252.69599193540068,272.2844255247493,252.76576253499843,0.0,rm3100_calibrated,56.0,0.87
2026-08-04T06:52:29.733386+00:00,47.6943968115,9.192800332666666,2026-08-04T06:52:29+00:00,140.0,252.69584408635035,272.2844255247493,252.6390244452116,0.0,rm3100_calibrated,55.5,0.87
2026-08-04T06:52:29.846211+00:00,47.6943968115,9.192800332666666,2026-08-04T06:52:29+00:00,140.0,252.6816391760657,272.2844255247493,252.56949347867737,0.0,rm3100_calibrated,56.0,0.87
2026-08-04T06:52:29.960514+00:00,47.6943968115,9.192800332666666,2026-08-04T06:52:29+00:00,140.0,252.6709854933522,272.2844255247493,252.7094136917061,0.0,rm3100_calibrated,56.0,0.87
2026-08-04T06:52:30.072219+00:00,47.69439650616667,9.192799173,,140.0,252.64561248968343,272.2844255247493,252.55627986368205,0.0,rm3100_calibrated,55.0,0.87
2026-08-04T06:52:30.186802+00:00,47.69439650616667,9.192799173,2026-08-04T06:52:30+00:00,140.0,252.6661259089475,272.2844255247493,252.708448978434,0.0,rm3100_calibrated,55.5,0.87
2026-08-04T06:52:30.300992+00:00,47.69439650616667,9.192799173,2026-08-04T06:52:30+00:00,140.0,252.67646546879823,272.2844255247493,252.70748414835043,0.0,rm3100_calibrated,55.0,0.87
